type,student_id,name,age,gender,course,score,attendance,id,#_sides,triangle_id,length,breadth
student,1,Alice,19,F,Math,78,92,,,,,
student,2,Bob,21,M,Physics,65,85,,,,,
student,3,Charlie,20,M,Math,88,95,,,,,
student,4,Diana,22,F,Chemistry,55,70,,,,,
student,5,Ethan,23,M,Physics,72,80,,,,,
student,6,Fiona,19,F,Math,91,98,,,,,
student,7,George,21,M,Chemistry,60,75,,,,,
student,8,Hannah,20,F,Physics,83,90,,,,,
student,9,Ian,22,M,Math,49,65,,,,,
student,10,Jane,19,F,Chemistry,76,88,,,,,

shape,,Alice,21,F,,,,1,4,,
shape,,Bob,23,M,,,,2,3,,
shape,,Charlie,22,M,,,,3,4,,
shape,,Diana,24,F,,,,4,5,,
shape,,Ethan,21,M,,,,5,4,,
shape,,Fiona,23,F,,,,6,3,,

triangle,,,,,,,,,,1,3,4
triangle,,,,,,,,,,2,5,12
triangle,,,,,,,,,,3,6,8
triangle,,,,,,,,,,4,7,24
triangle,,,,,,,,,,5,8,15
triangle,,,,,,,,,,6,9,12
triangle,,,,,,,,,,7,10,24
triangle,,,,,,,,,,8,12,16
triangle,,,,,,,,,,9,15,20
triangle,,,,,,,,,,10,20,21
